  Dx,  Dy,  Dx2,  Dy2,  ALT
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   1,   1,   1,  30
   0,   1,   1,   1,  30
   0,   1,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   1,   1,   1,  30
   0,   1,   1,   1,  30
   0,   1,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   1,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,  -1,   1,   1,  30
   0,  -1,   1,   1,  30
   1,  -2,   1,   1,  30
   1,  -2,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
  -3,   0,   0,   1,  30
  -3,   0,   0,   2,  30
  -1,   0,   0,   2,  30
  -1,   0,   0,   2,  30
   0,   0,   0,   2,  30
   0,   0,   0,   2,  30
   1,   0,   0,   2,  30
   1,   0,   1,   1,  30
   4,   0,   1,   1,  30
   4,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   1,  -1,   0,   1,  30
   1,  -1,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   0,   0,   1,  30
   0,   1,   0,   1,  30
   0,   1,   1,   1,  30
   0,   1,   1,   1,  30
   0,   1,   1,   1,  30
   0,   1,   1,   1,  30
   0,   1,   1,   1,  30
   1,   0,   1,   1,  30
   1,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   1,   1,   1,  30
   0,   1,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   1,  30
   0,   0,   1,   2,  30
   0,   1,   1,   2,  30
   0,   1,   1,   2,  30
   0,   3,   1,   2,  30
   0,   3,   1,   3,  30
   0,   6,   1,   3,  30
   0,   6,   2,   3,  30
   0,   6,   2,   3,  30
   0,   6,   2,   4,  30
   5,   9,   2,   4,  30
   5,   9,   3,   5,  30
   7,  13,   3,   5,  30
   7,  13,   3,   6,  30
   7,  16,   3,   6,  30
   7,  16,   3,   7,  30
   6,  16,   3,   7,  30
   6,  16,   4,   9,  30
   6,  16,   4,   9,  30
   6,  16,   4,   9,  30
   7,  21,   4,   9,  30
   7,  21,   4,  11,  30
   7,  29,   4,  11,  30
   7,  29,   4,  11,  30
   0,  31,   4,  11,  30
   0,  31,   3,  13,  30
   0,  31,   3,  13,  30
   0,  31,   3,  15,  30
  -1,  31,   3,  15,  30
  -1,  31,   2,  17,  30
  -6,  31,   2,  17,  30
  -6,  31,   0,  18,  30
  -7,  30,   0,  18,  30
  -7,  30,  -1,  20,  30
  -7,  23,  -1,  20,  30
  -7,  23,  -3,  21,  30
 -15,  24,  -3,  21,  30
 -15,  24,  -6,  22,  30
 -24,  30,  -6,  22,  30
 -24,  30,  -8,  24,  30
 -28,  24,  -8,  24,  30
 -28,  24, -10,  25,  30
 -24,  20, -10,  25,  30
 -24,  20, -12,  26,  30
   0,   0, -12,  26,  30
   0,   0, -13,  27,  30
   0,   0, -13,  27,  30
   0,   0, -14,  28,  30
   0,   0, -14,  28,  30
   0,   0, -15,  29,  30
 -24,  20, -15,  29,  30
 -24,  20, -15,  29,  30
   0,   0, -15,  29,  30
   0,   0, -16,  31,  30
   0,   0, -16,  31,  30
   0,   0, -18,  33,  30
 -27,  29, -18,  33,  30
 -27,  29, -20,  34,  30
  30,  53, -20,  34,  30
  30,  53, -23,  35,  30
  45,  40, -23,  35,  30
  45,  40, -26,  37,  30
   0,   0, -26,  37,  30
   0,   0, -28,  38,  30
   0,   0, -28,  38,  30
   0,   0, -31,  37,  30
   0,   0, -31,  37,  30
   0,   0, -34,  37,  30
 -30,   8, -34,  37,  30
 -30,   8, -37,  36,  30
 -30,   8, -37,  36,  30
   0,   0, -37,  36,  30
   0,   0, -39,  34,  30
 -24,   7, -39,  34,  30
 -24,   7, -41,  31,  30
 -16,   4, -41,  31,  30
 -16,   4, -42,  28,  30
 -23,   0, -42,  28,  30
 -23,   0, -43,  24,  30
 -25,  -1, -43,  24,  30
 -25,  -1, -43,  24,  30
   0,   0, -43,  24,  30
   0,   0, -44,  20,  30
 -27,  -7, -44,  20,  30
 -27,  -7, -45,  16,  30
 -22,  -9, -45,  16,  30
 -22,  -9, -45,  12,  30
 -29, -14, -45,  12,  30
 -29, -14, -45,   7,  30
 -19, -15, -45,   7,  30
 -19, -15, -43,   3,  30
 -18, -16, -43,   3,  30
 -18, -16, -42,  -1,  30
 -22, -22, -42,  -1,  30
 -22, -22, -42,  -5,  30
 -20, -22, -42,  -5,  30
 -20, -22, -41, -10,  30
 -15, -17, -41, -10,  30
 -15, -17, -40, -13,  30
 -14, -15, -40, -13,  30
 -14, -15, -38, -18,  30
 -14, -16, -38, -18,  30
 -14, -16, -36, -22,  30
 -10, -15, -36, -22,  30
 -10, -15, -36, -22,  30
  -8, -15, -36, -22,  30
  -8, -15, -33, -27,  30
  -8, -15, -33, -27,  30
  -5, -16, -33, -27,  30
  -5, -16, -30, -33,  30
  -5, -16, -30, -33,  30
  -5, -16, -30, -33,  30
   0, -18, -30, -33,  30
   0, -18, -27, -38,  30
   0, -18, -27, -38,  30
   0, -18, -27, -38,  30
   0, -18, -27, -38,  30
   0, -18, -23, -44,  30
   0, -18, -23, -44,  56
   0, -18, -23, -44,  56
   0, -22, -23, -44,  56
   0, -22, -20, -48,  56
   0, -22, -20, -48,  56
   0, -22, -20, -48,  56
  -1, -25, -20, -48,  56
  -1, -25, -17, -53,  56
  -1, -25, -17, -53,  57
   1, -23, -17, -53,  57
   1, -23, -13, -58,  57
   1, -23, -13, -58,  57
   1, -23, -13, -58,  57
   0, -24, -13, -58,  57
   0, -24, -10, -63,  57
   0, -24, -10, -63,  57
   0, -24, -10, -63,  57
   0, -24, -10, -63,  57
   0, -24, -10, -63,  57
   2, -26, -10, -63,  57
   2, -26,  -7, -67,  57
   2, -26,  -7, -67,  60
   2, -26,  -7, -67,  60
   5, -28,  -7, -67,  60
   5, -28,  -4, -71,  60
   5, -28,  -4, -71,  60
   5, -28,  -4, -71,  60
   4, -31,  -4, -71,  60
   4, -31,  -1, -76,  60
   4, -31,  -1, -76,  60
   4, -31,  -1, -76,  62
   0,   0,  -1, -76,  62
   0,   0,   1, -80,  62
   0,   0,   1, -80,  62
   0,   0,   1, -80,  62
   0,   0,   1, -80,  62
   0,   0,   3, -83,  62
   0,   0,   3, -83,  62
   0,   0,   3, -83,  62
   0,   0,   3, -83,  62
   0,   0,   5, -87,  62
   0,   0,   5, -87,  64
   0,   0,   5, -87,  64
   9, -36,   5, -87,  64
   9, -36,   5, -87,  64
   9, -36,   5, -87,  64
   9, -36,   5, -87,  64
  11, -35,   5, -87,  64
  11, -35,   8, -91,  64
  11, -35,   8, -91,  64
  11, -35,   8, -91,  65
   3, -29,   8, -91,  65
   3, -29,  10, -95,  65
   3, -29,  10, -95,  65
   3, -29,  10, -95,  65
  14, -41,  10, -95,  65
  14, -41,  11, -98,  65
  14, -41,  11, -98,  65
  14, -41,  11, -98,  65
  10, -35,  11, -98,  65
  10, -35,  12,-101,  65
  10, -35,  12,-101,  67
  10, -35,  12,-101,  67
   0,   0,  12,-101,  67
   0,   0,  11,-102,  67
   0,   0,  11,-102,  67
   0,   0,  11,-102,  67
   7, -37,  11,-102,  67
   7, -37,  11,-103,  67
   7, -37,  11,-103,  67
   7, -37,  11,-103,  67
   0,   0,  11,-103,  67
   0,   0,  10,-103,  67
   0,   0,  10,-103,  68
   0,   0,  10,-103,  68
   7, -40,  10,-103,  68
   7, -40,   9,-103,  68
   7, -40,   9,-103,  68
   7, -40,   9,-103,  68
   8, -33,   9,-103,  68
   8, -33,   8,-102,  68
   8, -33,   8,-102,  68
   8, -33,   8,-102,  69
   6, -29,   8,-102,  69
   6, -29,   7,-100,  69
   6, -29,   7,-100,  69
   6, -29,   7,-100,  69
   6, -25,   7,-100,  69
   6, -25,   5,-100,  69
   6, -25,   5,-100,  69
   6, -25,   5,-100,  69
   7, -31,   5,-100,  69
   7, -31,   5,-100,  69
   5, -23,   5,-100,  69
   5, -23,   2,-101,  69
   5, -23,   2,-101,  70
   5, -23,   2,-101,  70
   5, -24,   2,-101,  70
   5, -24,   0,-102,  70
   5, -24,   0,-102,  70
   5, -24,   0,-102,  72
   1, -34,   0,-102,  72
   1, -34,   0,-103,  72
   1, -34,   0,-103,  72
   1, -34,   0,-103,  72
   0, -35,   0,-103,  72
   0, -35,  -2,-105,  72
   0, -35,  -2,-105,  72
   0, -35,  -2,-105,  72
   2, -39,  -2,-105,  72
   2, -39,  -3,-106,  72
   1, -42,  -3,-106,  72
   1, -42,  -4,-108,  72
   1, -42,  -4,-108,  72
   6, -41,  -4,-108,  72
   6, -41,  -5,-109,  72
   6, -41,  -5,-109,  72
   2, -41,  -5,-109,  72
   2, -41,  -6,-108,  72
   2, -41,  -6,-108,  73
   0,   0,  -6,-108,  73
   0,   0,  -9,-105,  73
   0,   0,  -9,-105,  73
   0,   0,  -9,-105,  73
   0, -41,  -9,-105,  73
   0, -41, -10,-103,  73
   7, -26, -10,-103,  73
   7, -26, -11,-101,  73
   7, -26, -11,-101,  74
   7, -26, -11,-101,  74
   5, -38, -11,-101,  74
   5, -38, -12, -99,  74
   5, -38, -12, -99,  74
   5, -38, -12, -99,  75
   7, -42, -12, -99,  75
   7, -42, -14, -96,  75
   7, -42, -14, -96,  75
   7, -42, -14, -96,  75
   0,   0, -14, -96,  75
   0,   0, -16, -91,  75
   0,   0, -16, -91,  75
   2, -27, -16, -91,  75
   2, -27, -17, -86,  75
   0,   0, -17, -86,  75
   0,   0, -17, -86,  75
   0,   0, -17, -86,  75
   4, -28, -17, -86,  75
   4, -28, -20, -81,  75
   4, -28, -20, -81,  75
   2, -29, -20, -81,  75
   2, -29, -22, -78,  75
   2, -29, -22, -78,  76
   0, -23, -22, -78,  76
   0, -23, -24, -76,  76
   0, -23, -24, -76,  76
   0, -23, -24, -76,  76
   0, -25, -24, -76,  76
   0, -25, -26, -75,  76
   0, -25, -26, -75,  76
   0, -25, -26, -75,  75
   0, -24, -26, -75,  75
   0, -24, -29, -74,  75
   0, -24, -29, -74,  75
   0, -24, -29, -74,  75
   1, -23, -29, -74,  75
   1, -23, -32, -73,  75
   1, -23, -32, -73,  75
   1, -23, -32, -73,  75
   0, -27, -32, -73,  75
   0, -27, -34, -73,  75
   0, -27, -34, -73,  75
   0, -23, -34, -73,  75
   0, -23, -37, -74,  75
   0, -23, -37, -74,  75
   0, -23, -37, -74,  75
   0, -23, -39, -75,  75
   0, -23, -39, -75,  75
   0, -23, -39, -75,  74
  -2, -24, -39, -75,  74
  -2, -24, -41, -77,  74
  -2, -24, -41, -77,  74
  -2, -24, -41, -77,  74
  -1, -23, -41, -77,  74
  -1, -23, -41, -77,  74
  -1, -23, -41, -77,  74
  -1, -23, -41, -77,  74
   0, -17, -41, -77,  74
   0, -17, -42, -79,  74
   0, -17, -42, -79,  74
   0, -17, -42, -79,  74
   4, -24, -42, -79,  74
   4, -24, -44, -79,  74
   4, -24, -44, -79,  74
   4, -24, -44, -79,  74
   0, -22, -44, -79,  74
   0, -22, -48, -79,  74
   0, -22, -48, -79,  74
   0, -22, -48, -79,  73
   0, -24, -48, -79,  73
   0, -24, -53, -78,  73
   0, -24, -53, -78,  73
   0, -24, -53, -78,  73
   0, -24, -53, -78,  73
   0, -24, -53, -78,  73
  -1, -22, -53, -78,  73
  -1, -22, -57, -76,  73
  -1, -22, -57, -76,  73
  -1, -22, -57, -76,  73
  -5, -23, -57, -76,  73
  -5, -23, -60, -75,  73
  -8, -27, -60, -75,  73
  -8, -27, -63, -74,  73
  -8, -27, -63, -74,  73
  -8, -27, -63, -74,  73
  -8, -28, -63, -74,  73
  -8, -28, -65, -74,  73
  -8, -28, -65, -74,  73
  -8, -28, -65, -74,  73
  -5, -25, -65, -74,  73
  -5, -25, -66, -75,  73
  -5, -25, -66, -75,  73
  -5, -25, -66, -75,  73
  -1, -29, -66, -75,  73
  -1, -29, -67, -75,  73
  -1, -29, -67, -75,  73
  -1, -29, -67, -75,  73
   0, -29, -67, -75,  73
   0, -29, -67, -74,  73
  -1, -31, -67, -74,  73
  -1, -31, -67, -74,  73
   0, -31, -67, -74,  73
   0, -31, -67, -74,  73
   0, -38, -67, -74,  73
   0, -38, -66, -75,  73
   0, -34, -66, -75,  73
   0, -34, -65, -75,  73
  -1, -34, -65, -75,  73
  -1, -34, -64, -73,  73
   0, -30, -64, -73,  73
   0, -30, -63, -70,  73
  -1, -30, -63, -70,  73
  -1, -30, -62, -67,  73
   0, -24, -62, -67,  73
   0, -24, -61, -64,  73
   4, -20, -61, -64,  73
   4, -20, -60, -62,  73
   5, -16, -60, -62,  73
   5, -16, -60, -60,  73
   4, -20, -60, -60,  73
   4, -20, -59, -59,  73
   3, -19, -59, -59,  73
   3, -19, -58, -59,  73
   4, -17, -58, -59,  73
   4, -17, -58, -59,  73
   3, -22, -58, -59,  73
   3, -22, -58, -59,  73
   1, -23, -58, -59,  73
   1, -23, -58, -60,  73
   1, -23, -58, -60,  73
   2, -27, -58, -60,  73
   2, -27, -57, -62,  73
   2, -27, -57, -62,  73
   3, -29, -57, -62,  73
   3, -29, -57, -63,  73
   3, -29, -57, -63,  73
   4, -33, -57, -63,  73
   4, -33, -57, -65,  73
   4, -33, -57, -65,  73
   0, -18, -57, -65,  73
   0, -18, -58, -67,  73
   0, -18, -58, -67,  67
   0, -35, -58, -67,  67
   0, -35, -58, -69,  67
   0, -35, -58, -69,  66
   0,   0, -58, -69,  66
   0,   0, -60, -69,  66
   0,   0, -60, -69,  66
   0, -33, -60, -69,  66
   0, -33, -58, -70,  66
   0, -33, -58, -70,  66
   2, -29, -58, -70,  66
   2, -29, -57, -70,  66
   2, -29, -57, -70,  64
   7, -30, -57, -70,  64
   7, -30, -56, -68,  64
   7, -30, -56, -68,  64
  10, -35, -56, -68,  64
  10, -35, -55, -65,  64
  10, -35, -55, -65,  62
   8, -29, -55, -65,  62
   8, -29, -55, -62,  62
   8, -29, -55, -62,  62
   7, -25, -55, -62,  62
   7, -25, -55, -58,  62
   7, -25, -55, -58,  62
   7, -26, -55, -58,  62
   7, -26, -56, -54,  62
   7, -26, -56, -54,  59
   5, -24, -56, -54,  59
   5, -24, -56, -54,  59
   5, -24, -56, -54,  59
   6, -29, -56, -54,  59
   6, -29, -57, -51,  59
   6, -29, -57, -51,  57
   5, -30, -57, -51,  57
   5, -30, -57, -48,  57
   5, -30, -57, -48,  57
   6, -30, -57, -48,  57
   6, -30, -57, -46,  57
   6, -30, -57, -46,  57
   5, -28, -57, -46,  57
   5, -28, -57, -43,  57
   5, -28, -57, -43,  54
   6, -28, -57, -43,  54
   6, -28, -58, -39,  54
   6, -28, -58, -39,  54
   7, -24, -58, -39,  54
   7, -24, -58, -35,  54
   7, -24, -58, -35,  52
  10, -27, -58, -35,  52
  10, -27, -59, -32,  52
  10, -27, -59, -32,  52
   8, -28, -59, -32,  52
   8, -28, -59, -28,  52
   8, -28, -59, -28,  52
   8, -28, -59, -28,  52
   6, -27, -59, -28,  52
   6, -27, -60, -23,  52
   6, -27, -60, -23,  48
   8, -21, -60, -23,  48
   8, -21, -60, -18,  48
   8, -21, -60, -18,  48
   8, -21, -60, -18,  48
   8, -21, -60, -18,  48
   8, -21, -60, -18,  47
   7, -18, -60, -18,  47
   7, -18, -60, -13,  47
   7, -18, -60, -13,  47
   6, -15, -60, -13,  47
   6, -15, -60,  -8,  47
   6, -15, -60,  -8,  47
   6, -15, -60,  -8,  47
   7, -20, -60,  -8,  47
   7, -20, -59,  -4,  47
   7, -20, -59,  -4,  47
   7, -20, -59,  -4,  47
   7, -20, -59,  -4,  44
   7, -18, -59,  -4,  44
   7, -18, -58,   0,  44
   7, -18, -58,   0,  44
   7, -18, -58,   0,  44
  14, -26, -58,   0,  44
  14, -26, -57,   3,  44
  14, -26, -57,   3,  44
  14, -26, -57,   3,  39
   7, -17, -57,   3,  39
   7, -17, -56,   8,  39
   7, -17, -56,   8,  39
   5, -16, -56,   8,  39
   5, -16, -55,  14,  39
   5, -16, -55,  14,  39
   5, -16, -55,  14,  39
   6, -15, -55,  14,  39
   6, -15, -55,  20,  39
   6, -15, -55,  20,  33
   6, -15, -55,  20,  33
   6, -10, -55,  20,  33
   6, -10, -55,  25,  33
   6, -10, -55,  25,  33
   6, -10, -55,  25,  33
   8, -13, -55,  25,  33
   8, -13, -56,  31,  33
   8, -13, -56,  31,  33
   8, -13, -56,  31,  30
   9,  -7, -56,  31,  30
   9,  -7, -56,  36,  30
